$GNRMC,161502.00,A,1304.99928,N,07722.37275,E,24.992,228.02,071218,,,A*43
$GNRMC,161503.00,A,1304.99460,N,07722.36730,E,25.597,229.28,071218,,,A*47
$GNRMC,161504.00,A,1304.99006,N,07722.36153,E,26.233,231.41,071218,,,A*4B
$GNRMC,161505.00,A,1304.98540,N,07722.35553,E,26.970,231.95,071218,,,A*4E
$GNRMC,161506.00,A,1304.98068,N,07722.34934,E,27.629,232.28,071218,,,A*49
$GNRMC,161507.00,A,1304.97597,N,07722.34292,E,28.127,232.91,071218,,,A*41
$GNRMC,161508.00,A,1304.97137,N,07722.33639,E,28.267,233.99,071218,,,A*4C
$GNRMC,161509.00,A,1304.96684,N,07722.32990,E,27.930,234.40,071218,,,A*4B
$GNRMC,161510.00,A,1304.96251,N,07722.32350,E,27.360,235.11,071218,,,A*43
$GNRMC,161511.00,A,1304.95862,N,07722.31717,E,26.143,236.69,071218,,,A*41
$GNRMC,161512.00,A,1304.95486,N,07722.31093,E,25.634,237.65,071218,,,A*46
$GNRMC,161513.00,A,1304.95109,N,07722.30482,E,25.319,237.36,071218,,,A*4C
$GNRMC,161514.00,A,1304.94734,N,07722.29880,E,25.085,236.76,071218,,,A*47
$GNRMC,161515.00,A,1304.94349,N,07722.29282,E,25.137,236.52,071218,,,A*4E
$GNRMC,161516.00,A,1304.93953,N,07722.28673,E,25.883,236.61,071218,,,A*46
$GNRMC,161517.00,A,1304.93547,N,07722.28036,E,26.775,236.79,071218,,,A*45
$GNRMC,161518.00,A,1304.93141,N,07722.27373,E,27.508,237.58,071218,,,A*4E
$GNRMC,161519.00,A,1304.92737,N,07722.26690,E,27.885,237.44,071218,,,A*45
$GNRMC,161520.00,A,1304.92324,N,07722.26014,E,27.878,237.93,071218,,,A*4B
$GNRMC,161521.00,A,1304.91910,N,07722.25346,E,27.779,237.97,071218,,,A*49
$GNRMC,161522.00,A,1304.91498,N,07722.24676,E,27.909,238.09,071218,,,A*41
$GNRMC,161523.00,A,1304.91080,N,07722.23990,E,28.430,238.21,071218,,,A*4F
$GNRMC,161524.00,A,1304.90654,N,07722.23277,E,29.396,238.39,071218,,,A*47
$GNRMC,161525.00,A,1304.90218,N,07722.22531,E,30.486,238.77,071218,,,A*4A
$GNRMC,161526.00,A,1304.89768,N,07722.21763,E,31.492,238.53,071218,,,A*47
$GNRMC,161527.00,A,1304.89306,N,07722.20973,E,32.334,238.49,071218,,,A*47
$GNRMC,161528.00,A,1304.88841,N,07722.20176,E,32.447,238.62,071218,,,A*46
$GNRMC,161529.00,A,1304.88375,N,07722.19380,E,32.377,238.69,071218,,,A*45
$GNRMC,161530.00,A,1304.87908,N,07722.18588,E,32.268,238.36,071218,,,A*48
$GNRMC,161531.00,A,1304.87438,N,07722.17788,E,32.652,238.46,071218,,,A*40
$GNRMC,161532.00,A,1304.86950,N,07722.16983,E,33.229,238.05,071218,,,A*4B
$GNRMC,161533.00,A,1304.86447,N,07722.16173,E,33.652,237.64,071218,,,A*46
$GNRMC,161534.00,A,1304.85934,N,07722.15362,E,33.907,237.01,071218,,,A*46
$GNRMC,161535.00,A,1304.85410,N,07722.14565,E,33.644,235.98,071218,,,A*46
$GNRMC,161536.00,A,1304.84877,N,07722.13790,E,33.130,234.85,071218,,,A*4F
$GNRMC,161537.00,A,1304.84328,N,07722.13050,E,32.459,232.82,071218,,,A*4E
$GNRMC,161538.00,A,1304.83758,N,07722.12348,E,31.904,230.53,071218,,,A*46
$GNRMC,161539.00,A,1304.83181,N,07722.11670,E,31.387,229.18,071218,,,A*4E
$GNRMC,161540.00,A,1304.82606,N,07722.11010,E,31.072,228.44,071218,,,A*48
$GNRMC,161539.00,A,1304.82033,N,07722.10391,E,30.213,226.88,071218,,,A*47
$GNRMC,161540.00,A,1304.81452,N,07722.09789,E,29.494,225.40,071218,,,A*4A
$GNRMC,161541.00,A,1304.80867,N,07722.09221,E,28.685,223.70,071218,,,A*41
$GNRMC,161542.00,A,1304.80290,N,07722.08687,E,27.673,222.00,071218,,,A*49
$GNRMC,161543.00,A,1304.79737,N,07722.08184,E,26.053,221.54,071218,,,A*45
$GNRMC,161544.00,A,1304.79180,N,07722.07722,E,25.606,218.88,071218,,,A*43
$GNRMC,161545.00,A,1304.78613,N,07722.07276,E,25.445,217.51,071218,,,A*44
$GNRMC,161546.00,A,1304.78024,N,07722.06844,E,25.785,215.63,071218,,,A*43
$GNRMC,161547.00,A,1304.77413,N,07722.06413,E,26.425,214.16,071218,,,A*4A
$GNRMC,161548.00,A,1304.76784,N,07722.05972,E,27.442,214.29,071218,,,A*4C
$GNRMC,161549.00,A,1304.76136,N,07722.05527,E,28.081,213.72,071218,,,A*43
$GNRMC,161550.00,A,1304.75461,N,07722.05089,E,28.793,211.80,071218,,,A*45
$GNRMC,161551.00,A,1304.74763,N,07722.04654,E,29.327,211.34,071218,,,A*46
$GNRMC,161552.00,A,1304.74072,N,07722.04204,E,29.347,212.93,071218,,,A*4B
$GNRMC,161553.00,A,1304.73367,N,07722.03744,E,29.677,212.35,071218,,,A*46
$GNRMC,161554.00,A,1304.72599,N,07722.03305,E,31.303,209.80,071218,,,A*4D
$GNRMC,161555.00,A,1304.71800,N,07722.02843,E,32.578,209.25,071218,,,A*4C
$GNRMC,161556.00,A,1304.70996,N,07722.02387,E,32.943,208.96,071218,,,A*4E
$GNRMC,161557.00,A,1304.70189,N,07722.01923,E,33.120,209.00,071218,,,A*4C
$GNRMC,161558.00,A,1304.69367,N,07722.01443,E,33.430,209.19,071218,,,A*4E
$GNRMC,161559.00,A,1304.68553,N,07722.00967,E,33.283,209.29,071218,,,A*48
$GNRMC,161600.00,A,1304.67728,N,07722.00485,E,33.682,209.23,071218,,,A*48
$GNRMC,161601.00,A,1304.66890,N,07722.00004,E,34.511,209.04,071218,,,A*42
$GNRMC,161602.00,A,1304.66032,N,07721.99508,E,35.071,209.17,071218,,,A*4B
$GNRMC,161603.00,A,1304.65173,N,07721.99025,E,35.360,209.16,071218,,,A*45
$GNRMC,161604.00,A,1304.64297,N,07721.98543,E,35.681,208.45,071218,,,A*43
$GNRMC,161605.00,A,1304.63428,N,07721.98046,E,35.310,208.99,071218,,,A*4B
$GNRMC,161606.00,A,1304.62560,N,07721.97556,E,35.228,208.77,071218,,,A*45
$GNRMC,161607.00,A,1304.61702,N,07721.97096,E,35.262,208.52,071218,,,A*41
$GNRMC,161608.00,A,1304.60822,N,07721.96601,E,35.679,208.57,071218,,,A*40
$GNRMC,161609.00,A,1304.59930,N,07721.96111,E,36.336,208.33,071218,,,A*40
$GNRMC,161610.00,A,1304.59031,N,07721.95589,E,36.568,209.37,071218,,,A*4E
$GNRMC,161611.00,A,1304.58135,N,07721.95059,E,36.383,209.50,071218,,,A*41
$GNRMC,161612.00,A,1304.57265,N,07721.94569,E,35.482,209.15,071218,,,A*48
$GNRMC,161613.00,A,1304.56414,N,07721.94084,E,34.469,209.10,071218,,,A*4F
$GNRMC,161614.00,A,1304.55596,N,07721.93607,E,32.976,209.28,071218,,,A*44
$GNRMC,161615.00,A,1304.54796,N,07721.93124,E,32.647,210.14,071218,,,A*4A
$GNRMC,161616.00,A,1304.53985,N,07721.92660,E,33.445,209.28,071218,,,A*42
$GNRMC,161617.00,A,1304.53188,N,07721.92207,E,32.241,209.31,071218,,,A*48
$GNRMC,161618.00,A,1304.52397,N,07721.91745,E,32.148,209.77,071218,,,A*42
$GNRMC,161619.00,A,1304.51591,N,07721.91281,E,32.793,209.13,071218,,,A*4F
$GNRMC,161620.00,A,1304.50771,N,07721.90813,E,33.463,208.98,071218,,,A*47
$GNRMC,161621.00,A,1304.49936,N,07721.90337,E,34.156,208.92,071218,,,A*40
$GNRMC,161622.00,A,1304.49086,N,07721.89862,E,34.774,208.78,071218,,,A*40
$GNRMC,161623.00,A,1304.48217,N,07721.89372,E,35.379,208.82,071218,,,A*4D
$GNRMC,161624.00,A,1304.47340,N,07721.88881,E,36.074,208.81,071218,,,A*4E
$GNRMC,161625.00,A,1304.46448,N,07721.88390,E,36.295,208.58,071218,,,A*43
$GNRMC,161626.00,A,1304.45558,N,07721.87896,E,36.105,208.78,071218,,,A*49
$GNRMC,161627.00,A,1304.44661,N,07721.87392,E,36.502,209.12,071218,,,A*41
$GNRMC,161628.00,A,1304.43753,N,07721.86878,E,37.167,209.18,071218,,,A*4B
$GNRMC,161629.00,A,1304.42837,N,07721.86360,E,37.324,209.16,071218,,,A*4F
$GNRMC,161630.00,A,1304.41926,N,07721.85844,E,37.112,209.09,071218,,,A*42
$GNRMC,161631.00,A,1304.41022,N,07721.85335,E,36.849,208.96,071218,,,A*42
$GNRMC,161632.00,A,1304.40138,N,07721.84849,E,36.442,208.65,071218,,,A*40
$GNRMC,161633.00,A,1304.39237,N,07721.84358,E,36.748,208.32,071218,,,A*43
$GNRMC,161634.00,A,1304.38308,N,07721.83832,E,37.492,208.67,071218,,,A*4D
$GNRMC,161635.00,A,1304.37382,N,07721.83310,E,37.866,208.82,071218,,,A*46
$GNRMC,161636.00,A,1304.36423,N,07721.82753,E,38.778,209.30,071218,,,A*4D
$GNRMC,161637.00,A,1304.35464,N,07721.82203,E,39.341,209.24,071218,,,A*46
$GNRMC,161638.00,A,1304.34488,N,07721.81649,E,39.934,208.89,071218,,,A*4D
$GNRMC,161639.00,A,1304.33496,N,07721.81090,E,40.457,208.71,071218,,,A*47
$GNRMC,161640.00,A,1304.32509,N,07721.80532,E,40.322,208.70,071218,,,A*47
$GNRMC,161641.00,A,1304.31531,N,07721.79979,E,39.933,208.76,071218,,,A*49
$GNRMC,161642.00,A,1304.30553,N,07721.79427,E,40.071,208.81,071218,,,A*40
$GNRMC,161643.00,A,1304.29577,N,07721.78876,E,39.923,208.82,071218,,,A*45
$GNRMC,161644.00,A,1304.28623,N,07721.78334,E,39.385,209.09,071218,,,A*48
$GNRMC,161645.00,A,1304.27684,N,07721.77795,E,38.674,209.23,071218,,,A*49
$GNRMC,161646.00,A,1304.26767,N,07721.77264,E,37.869,209.47,071218,,,A*43
$GNRMC,161647.00,A,1304.25873,N,07721.76745,E,36.889,209.37,071218,,,A*44
$GNRMC,161648.00,A,1304.25011,N,07721.76249,E,35.802,209.46,071218,,,A*48
$GNRMC,161649.00,A,1304.24170,N,07721.75770,E,34.491,209.00,071218,,,A*47
$GNRMC,161650.00,A,1304.23444,N,07721.75342,E,30.458,209.42,071218,,,A*48
$GNRMC,161651.00,A,1304.22810,N,07721.74972,E,26.740,209.39,071218,,,A*4C
$GNRMC,161652.00,A,1304.22228,N,07721.74634,E,23.979,209.14,071218,,,A*4D
$GNRMC,161653.00,A,1304.21673,N,07721.74324,E,22.098,207.98,071218,,,A*4C
$GNRMC,161654.00,A,1304.21166,N,07721.74012,E,21.431,211.07,071218,,,A*4B
$GNRMC,161655.00,A,1304.20679,N,07721.73686,E,21.081,212.89,071218,,,A*44
$GNRMC,161656.00,A,1304.20186,N,07721.73339,E,21.304,214.17,071218,,,A*4E
$GNRMC,161657.00,A,1304.19698,N,07721.72983,E,21.848,215.38,071218,,,A*48
